id,title,original_language,release_date,rd_year,rd_month,rd_month_num,rd_day,rd_weekday,rd_weekday_num,runtime,runtime_cap,ROI,ROI_cap,budget,budget_cap,revenue,revenue_cap,vote_average,vote_average_cap,vote_count,vote_count_cap,popularity,popularity_cap,genres_count,genres_count_cap,prod_comp_count,prod_comp_count_cap,prod_countr_count,prod_countr_count_cap,spok_lang_count,spok_lang_count_cap,cast_size,cast_size_cap,crew_size,crew_size_cap,producer_count,producer_count_cap,director_count,director_count_cap,screenplay_count,screenplay_count_cap,if_franchise,if_homepage,is_dmp_month,is_friday,is_friday,is_thursday,is_wednesday,is_english_spoken,is_Drama,is_Comedy,is_Thriller,is_Action,is_Romance,is_Adventure,is_Crime,is_Science Fiction,is_Horror,is_Family,is_usa_prod,actor_top_freq,producer_top_freq,director_top_freq,screenplay_top_freq,is_prod_comp_top,ti_words_top_freq,ov_ta_words_top_freq
197.0,Braveheart,en,1995-05-24,1995,Maj,5,24,Śr,3,177.0,156.0,1.9166666666666667,1.9166666666666667,72000000.0,72000000.0,210000000.0,210000000.0,7.7,7.7,3404.0,1982.75,20.755149,20.755149,4.0,4.0,3.0,3.0,1.0,1.0,4.0,4.0,55.0,50.0,67.0,67.0,6,6.0,1,1.0,1,1.0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
103.0,Taxi Driver,en,1976-02-07,1976,Lut,2,7,Sob,6,114.0,114.0,20.74044153846154,20.74044153846154,1300000.0,1300000.0,28262574.0,28262574.0,8.1,8.1,2632.0,1982.75,14.092713,14.092713,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,30.0,30.0,46.0,46.0,2,2.0,1,1.0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
33542.0,Rumble in the Bronx,cn,1995-01-30,1995,Sty,1,30,Pon,1,91.0,91.0,3.3189396,3.3189396,7500000.0,7500000.0,32392047.0,32392047.0,6.5,6.5,245.0,245.0,12.314278,12.314278,4.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,9.0,9.0,4.0,4.0,1,1.0,1,1.0,0,0.0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
78406.0,Steal Big Steal Little,en,1995-09-29,1995,Wrz,9,29,Pt,5,113.0,113.0,-0.74887444,-0.74887444,25000000.0,25000000.0,6278139.0,6278139.0,5.1,5.1,7.0,7.0,1.522412,1.522412,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,5.0,5.0,0,0.0,1,1.0,4,4.0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
11066.0,Boomerang,en,1992-06-30,1992,Cze,6,30,Wt,2,117.0,117.0,0.7525,0.7525,40000000.0,40000000.0,70100000.0,70100000.0,5.4,5.4,139.0,139.0,6.506983,6.506983,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,13.0,13.0,6.0,6.0,1,1.0,1,1.0,1,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
2074.0,Flirting with Disaster,en,1996-03-22,1996,Mar,3,22,Pt,5,92.0,92.0,1.1003482857142857,1.1003482857142857,7000000.0,7000000.0,14702438.0,14702438.0,6.3,6.3,66.0,66.0,5.579088,5.579088,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,15.0,15.0,3,3.0,1,1.0,0,0.0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
11863.0,Jade,en,1995-10-13,1995,Paź,10,13,Pt,5,95.0,95.0,-0.8029678,-0.8029678,50000000.0,50000000.0,9851610.0,9851610.0,5.1,5.1,45.0,45.0,11.418917,11.418917,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,21.0,6.0,6.0,1,1.0,1,1.0,1,1.0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1
11000.0,The Birdcage,en,1996-03-08,1996,Mar,3,8,Pt,5,117.0,117.0,4.976146870967742,4.976146870967742,31000000.0,31000000.0,185260553.0,185260553.0,6.7,6.7,303.0,303.0,6.49968,6.49968,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,10.0,10.0,5.0,5.0,1,1.0,1,1.0,1,1.0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
9737.0,Bad Boys,en,1995-04-07,1995,Kwi,4,7,Pt,5,118.0,118.0,6.442474947368421,6.442474947368421,19000000.0,19000000.0,141407024.0,141407024.0,6.5,6.5,1729.0,1729.0,9.262184,9.262184,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,32.0,32.0,20.0,20.0,4,4.0,1,1.0,3,3.0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0
22279.0,An Awfully Big Adventure,en,1995-07-21,1995,Lip,7,21,Pt,5,113.0,113.0,-0.78711375,-0.78711375,4000000.0,4000000.0,851545.0,851545.0,6.0,6.0,11.0,11.0,0.922958,0.922958,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,20.0,20.0,29.0,29.0,2,2.0,1,1.0,0,0.0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
568.0,Apollo 13,en,1995-06-30,1995,Cze,6,30,Pt,5,140.0,140.0,5.831498711538462,3.742822951923077,52000000.0,52000000.0,355237933.0,246626793.5,7.3,7.3,1637.0,1637.0,18.761467,18.761467,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,27.0,27.0,110.0,78.0,2,2.0,1,1.0,2,2.0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1
11780.0,Rob Roy,en,1995-04-13,1995,Kwi,4,13,Czw,4,139.0,139.0,0.12846110714285713,0.12846110714285713,28000000.0,28000000.0,31596911.0,31596911.0,6.5,6.5,151.0,151.0,10.193549,10.193549,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,24.0,24.0,9.0,9.0,3,3.0,1,1.0,1,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
414.0,Batman Forever,en,1995-06-16,1995,Cze,6,16,Pt,5,121.0,121.0,2.36529144,1.710184543956044,100000000.0,91000000.0,336529144.0,246626793.5,5.2,5.2,1529.0,1529.0,13.321354,13.321354,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,17.0,17.0,99.0,78.0,4,4.0,1,1.0,1,1.0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0
5894.0,Blue in the Face,en,1995-09-15,1995,Wrz,9,15,Pt,5,83.0,83.0,-0.3625,-0.3625,2000000.0,2000000.0,1275000.0,1275000.0,6.8,6.8,28.0,28.0,11.528147,11.528147,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,20.0,20.0,19.0,19.0,8,8.0,2,1.0,2,2.0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1775.0,Canadian Bacon,en,1995-06-08,1995,Cze,6,8,Czw,4,91.0,91.0,-0.9838087272727273,-0.9838087272727273,11000000.0,11000000.0,178104.0,178104.0,5.9,5.9,57.0,57.0,5.391556,5.391556,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,17.0,17.0,12.0,12.0,0,0.0,1,1.0,1,1.0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8839.0,Casper,en,1995-05-26,1995,Maj,5,26,Pt,5,100.0,100.0,4.75856388,3.93253587,50000000.0,50000000.0,287928194.0,246626793.5,6.0,6.0,1045.0,1045.0,12.812539,12.812539,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,34.0,34.0,22.0,22.0,4,4.0,1,1.0,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
20649.0,Clockers,en,1995-09-15,1995,Wrz,9,15,Pt,5,128.0,128.0,-0.47713928,-0.47713928,25000000.0,25000000.0,13071518.0,13071518.0,6.8,6.8,69.0,69.0,4.558992,4.558992,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,78.0,50.0,3.0,3.0,0,0.0,1,1.0,2,2.0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1
10329.0,Congo,en,1995-06-09,1995,Cze,6,9,Pt,5,109.0,109.0,2.04044202,2.04044202,50000000.0,50000000.0,152022101.0,152022101.0,5.0,5.0,214.0,214.0,7.260574,7.260574,6.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,21.0,21.0,9.0,9.0,3,3.0,1,1.0,1,1.0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0
8963.0,Crimson Tide,en,1995-05-12,1995,Maj,5,12,Pt,5,116.0,116.0,1.9695697169811321,1.9695697169811321,53000000.0,53000000.0,157387195.0,157387195.0,7.0,7.0,508.0,508.0,8.657365,8.657365,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,18.0,18.0,32.0,32.0,5,5.0,1,1.0,1,1.0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
8068.0,Desperado,en,1995-08-25,1995,Sie,8,25,Pt,5,104.0,104.0,2.6293492857142855,2.6293492857142855,7000000.0,7000000.0,25405445.0,25405445.0,6.8,6.8,898.0,898.0,6.950458,6.950458,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,16.0,16.0,20.0,20.0,2,2.0,1,1.0,1,1.0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0
8512.0,Devil in a Blue Dress,en,1995-09-15,1995,Wrz,9,15,Pt,5,102.0,102.0,-0.40219177777777776,-0.40219177777777776,27000000.0,27000000.0,16140822.0,16140822.0,6.3,6.3,88.0,88.0,4.646132,4.646132,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,11.0,11.0,8.0,8.0,2,2.0,1,1.0,1,1.0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1572.0,Die Hard: With a Vengeance,en,1995-05-19,1995,Maj,5,19,Pt,5,128.0,128.0,3.067796288888889,1.7402977055555555,90000000.0,90000000.0,366101666.0,246626793.5,6.9,6.9,2094.0,1982.75,15.138855,15.138855,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,17.0,17.0,49.0,49.0,5,5.0,1,1.0,2,2.0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1
6520.0,First Knight,en,1995-07-07,1995,Lip,7,7,Pt,5,134.0,134.0,1.3200079090909091,1.3200079090909091,55000000.0,55000000.0,127600435.0,127600435.0,5.9,5.9,319.0,319.0,15.178338,15.178338,4.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,16.0,16.0,16.0,16.0,6,6.0,1,1.0,1,1.0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1
10428.0,Hackers,en,1995-09-14,1995,Wrz,9,14,Czw,4,107.0,107.0,-0.6218136,-0.6218136,20000000.0,20000000.0,7563728.0,7563728.0,6.2,6.2,406.0,406.0,14.810519,14.810519,4.0,4.0,2.0,2.0,1.0,1.0,4.0,4.0,25.0,25.0,29.0,29.0,3,3.0,1,1.0,0,0.0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
9886.0,Johnny Mnemonic,en,1995-05-26,1995,Maj,5,26,Pt,5,97.0,97.0,-0.2369712,-0.2369712,25000000.0,25000000.0,19075720.0,19075720.0,5.5,5.5,380.0,380.0,11.715868,11.715868,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,38.0,38.0,9.0,9.0,4,4.0,1,1.0,0,0.0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1
9482.0,Judge Dredd,en,1995-06-30,1995,Cze,6,30,Pt,5,96.0,96.0,0.2610386777777778,0.2610386777777778,90000000.0,90000000.0,113493481.0,113493481.0,5.4,5.4,643.0,643.0,8.184815,8.184815,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,17.0,17.0,20.0,20.0,6,6.0,1,1.0,2,2.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
9344.0,Kids,en,1995-07-28,1995,Lip,7,28,Pt,5,91.0,91.0,3.9414773333333333,3.9414773333333333,1500000.0,1500000.0,7412216.0,7412216.0,6.8,6.8,280.0,280.0,4.877872,4.877872,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,10.0,10.0,4,4.0,1,1.0,1,1.0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
9071.0,Living in Oblivion,en,1995-01-20,1995,Sty,1,20,Pt,5,89.0,89.0,1.297504,1.297504,500000.0,500000.0,1148752.0,1148752.0,7.2,7.2,64.0,64.0,10.058329,10.058329,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,9.0,9.0,6.0,6.0,1,1.0,1,1.0,1,1.0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2293.0,Mallrats,en,1995-10-20,1995,Paź,10,20,Pt,5,94.0,94.0,-0.6462398333333333,-0.6462398333333333,6000000.0,6000000.0,2122561.0,2122561.0,6.8,6.8,400.0,400.0,8.25547,8.25547,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,18.0,18.0,10.0,10.0,4,4.0,1,1.0,0,0.0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0
9070.0,Mighty Morphin Power Rangers: The Movie,en,1995-06-30,1995,Cze,6,30,Pt,5,92.0,92.0,3.4,3.4,15000000.0,15000000.0,66000000.0,66000000.0,5.2,5.2,153.0,153.0,7.024227,7.024227,5.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,12.0,12.0,15.0,15.0,3,3.0,1,1.0,2,2.0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
48787.0,Mute Witness,en,1995-09-28,1995,Wrz,9,28,Czw,4,95.0,95.0,-0.5,-0.5,2.0,2.0,1.0,1.0,6.4,6.4,36.0,36.0,2.466066,2.466066,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,13.0,13.0,6.0,6.0,0,0.0,1,1.0,1,1.0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1642.0,The Net,en,1995-07-28,1995,Lip,7,28,Pt,5,114.0,114.0,4.028543863636363,4.028543863636363,22000000.0,22000000.0,110627965.0,110627965.0,5.6,5.6,359.0,359.0,13.304342,13.304342,5.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,32.0,32.0,6.0,6.0,2,2.0,1,1.0,2,2.0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1
36196.0,Party Girl,en,1995-06-09,1995,Cze,6,9,Pt,5,94.0,94.0,2.1491333333333333,2.1491333333333333,150000.0,150000.0,472370.0,472370.0,5.8,5.8,14.0,14.0,1.165039,1.165039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,16.0,16.0,3,3.0,1,1.0,2,2.0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
11980.0,The Prophecy,en,1995-09-01,1995,Wrz,9,1,Pt,5,98.0,98.0,1.0,1.0,8.0,8.0,16.0,16.0,6.4,6.4,139.0,139.0,10.187623,10.187623,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,8.0,8.0,3,3.0,1,1.0,1,1.0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
10533.0,The Scarlet Letter,en,1995-10-13,1995,Paź,10,13,Pt,5,135.0,135.0,-0.79235186,-0.79235186,50000000.0,50000000.0,10382407.0,10382407.0,5.5,5.5,111.0,111.0,6.752119,6.752119,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,11.0,11.0,10.0,10.0,4,4.0,1,1.0,1,1.0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
10802.0,Showgirls,en,1995-09-22,1995,Wrz,9,22,Pt,5,128.0,128.0,-0.5477610222222222,-0.5477610222222222,45000000.0,45000000.0,20350754.0,20350754.0,4.9,4.9,261.0,261.0,17.502375,17.502375,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,23.0,23.0,9.0,9.0,2,2.0,1,1.0,1,1.0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
10149.0,Smoke,en,1995-06-09,1995,Cze,6,9,Pt,5,112.0,112.0,0.19277571428571427,0.19277571428571427,7000000.0,7000000.0,8349430.0,8349430.0,7.2,7.2,115.0,115.0,5.552946,5.552946,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,14.0,14.0,11.0,11.0,4,4.0,2,1.0,0,0.0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
9348.0,Species,en,1995-07-07,1995,Lip,7,7,Pt,5,108.0,108.0,2.2392600857142857,2.2392600857142857,35000000.0,35000000.0,113374103.0,113374103.0,5.5,5.5,457.0,457.0,13.492845,13.492845,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,50.0,43.0,43.0,3,3.0,1,1.0,0,0.0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0
281.0,Strange Days,en,1995-10-13,1995,Paź,10,13,Pt,5,145.0,145.0,-0.8104930714285714,-0.8104930714285714,42000000.0,42000000.0,7959291.0,7959291.0,6.8,6.8,334.0,334.0,11.223055,11.223055,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,14.0,17.0,17.0,2,2.0,1,1.0,2,2.0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0
79593.0,The Tie That Binds,en,1995-09-08,1995,Wrz,9,8,Pt,5,99.0,99.0,-0.5871428571428572,-0.5871428571428572,14000000.0,14000000.0,5780000.0,5780000.0,4.6,4.6,9.0,9.0,1.820419,1.820419,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,39.0,39.0,28.0,28.0,7,7.0,1,1.0,0,0.0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3512.0,Under Siege 2: Dark Territory,en,1995-07-13,1995,Lip,7,13,Czw,4,100.0,100.0,0.7387347166666667,0.7387347166666667,60000000.0,60000000.0,104324083.0,104324083.0,5.6,5.6,217.0,217.0,7.490247,7.490247,2.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,12.0,12.0,20.0,20.0,2,2.0,1,1.0,2,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
9560.0,A Walk in the Clouds,en,1995-08-11,1995,Sie,8,11,Pt,5,103.0,103.0,1.50062535,1.50062535,20000000.0,20000000.0,50012507.0,50012507.0,6.5,6.5,168.0,168.0,9.715639,9.715639,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,8.0,8.0,58.0,58.0,4,4.0,1,1.0,3,3.0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
9804.0,Waterworld,en,1995-07-28,1995,Lip,7,28,Pt,5,135.0,135.0,0.5098184,1.710184543956044,175000000.0,91000000.0,264218220.0,246626793.5,5.9,5.9,1017.0,1017.0,16.885184,16.885184,2.0,2.0,4.0,4.0,1.0,1.0,3.0,3.0,15.0,15.0,116.0,78.0,7,7.0,1,1.0,0,0.0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1
50797.0,Burnt by the Sun,ru,1994-05-01,1994,Maj,5,1,Nie,7,135.0,135.0,-0.06553464285714286,-0.06553464285714286,2800000.0,2800000.0,2616503.0,2616503.0,6.7,6.7,35.0,35.0,2.486073,2.486073,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,23.0,23.0,4,4.0,1,1.0,2,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.0,Before Sunrise,en,1995-01-27,1995,Sty,1,27,Pt,5,105.0,105.0,1.214162,1.214162,2500000.0,2500000.0,5535405.0,5535405.0,7.7,7.7,984.0,984.0,11.304979,11.304979,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,27.0,27.0,12.0,12.0,1,1.0,1,1.0,2,2.0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1
11017.0,Billy Madison,en,1995-02-10,1995,Lut,2,10,Pt,5,89.0,89.0,1.6488734,1.6488734,10000000.0,10000000.0,26488734.0,26488734.0,6.2,6.2,464.0,464.0,6.638116,6.638116,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,17.0,17.0,30.0,30.0,2,2.0,1,1.0,2,2.0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
9382.0,Boys on the Side,en,1995-02-03,1995,Lut,2,3,Pt,5,115.0,115.0,0.11666666666666667,0.11666666666666667,21000000.0,21000000.0,23450000.0,23450000.0,6.3,6.3,48.0,48.0,3.030309,3.030309,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,6.0,6.0,10.0,10.0,5,5.0,1,1.0,1,1.0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2292.0,Clerks,en,1994-09-13,1994,Wrz,9,13,Wt,2,92.0,92.0,115.70851851851852,115.70851851851852,27000.0,27000.0,3151130.0,3151130.0,7.4,7.4,769.0,769.0,10.513367,10.513367,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,15.0,15.0,7.0,7.0,2,2.0,1,1.0,1,1.0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1
1909.0,Don Juan DeMarco,en,1994-10-01,1994,Paź,10,1,Sob,6,97.0,97.0,-0.112,-0.112,25000000.0,25000000.0,22200000.0,22200000.0,6.3,6.3,184.0,184.0,7.438934,7.438934,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,13.0,13.0,12.0,12.0,3,3.0,1,1.0,1,1.0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
8984.0,Disclosure,en,1994-12-09,1994,Gru,12,9,Pt,5,123.0,123.0,2.891183436363636,2.891183436363636,55000000.0,55000000.0,214015089.0,214015089.0,5.9,5.9,217.0,217.0,11.812244,11.812244,5.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,12.0,12.0,6.0,6.0,1,1.0,1,1.0,1,1.0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1
8467.0,Dumb and Dumber,en,1994-12-16,1994,Gru,12,16,Pt,5,107.0,107.0,14.454710875,14.41417459375,16000000.0,16000000.0,247275374.0,246626793.5,6.5,6.5,1894.0,1894.0,9.844558,9.844558,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,80.0,50.0,85.0,78.0,5,5.0,2,1.0,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
522.0,Ed Wood,en,1994-09-27,1994,Wrz,9,27,Wt,2,127.0,127.0,-0.6729190555555555,-0.6729190555555555,18000000.0,18000000.0,5887457.0,5887457.0,7.3,7.3,639.0,639.0,11.720358,11.720358,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,68.0,50.0,52.0,52.0,4,4.0,1,1.0,2,2.0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
27303.0,Hideaway,en,1995-03-03,1995,Mar,3,3,Pt,5,103.0,103.0,-0.186583,-0.186583,15000000.0,15000000.0,12201255.0,12201255.0,5.0,5.0,24.0,24.0,8.182165,8.182165,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,4.0,4.0,1,1.0,1,1.0,1,1.0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
14275.0,Hoop Dreams,en,1994-09-12,1994,Wrz,9,12,Pon,1,171.0,156.0,10.186587142857142,10.186587142857142,700000.0,700000.0,7830611.0,7830611.0,7.7,7.7,91.0,91.0,9.47666,9.47666,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,0,0.0,1,1.0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1024.0,Heavenly Creatures,en,1994-09-02,1994,Wrz,9,2,Pt,5,99.0,99.0,-0.390173,-0.390173,5000000.0,5000000.0,3049135.0,3049135.0,6.9,6.9,299.0,299.0,9.438042,9.438042,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,14.0,14.0,10.0,10.0,2,2.0,1,1.0,2,2.0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
628.0,Interview with the Vampire,en,1994-11-11,1994,Lis,11,11,Pt,5,123.0,123.0,2.7277434666666664,2.7277434666666664,60000000.0,60000000.0,223664608.0,223664608.0,7.2,7.2,1558.0,1558.0,11.970205,11.970205,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,15.0,15.0,18.0,18.0,3,3.0,1,1.0,1,1.0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
87729.0,Jefferson in Paris,en,1995-03-31,1995,Mar,3,31,Pt,5,139.0,139.0,-0.8232857142857143,-0.8232857142857143,14000000.0,14000000.0,2474000.0,2474000.0,5.2,5.2,10.0,10.0,1.596058,1.596058,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,14.0,14.0,4.0,4.0,2,2.0,1,1.0,0,0.0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
6280.0,Junior,en,1994-11-22,1994,Lis,11,22,Wt,2,109.0,109.0,-0.38333333333333336,-0.38333333333333336,60000000.0,60000000.0,37000000.0,37000000.0,4.7,4.7,381.0,381.0,6.710215,6.710215,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,66.0,50.0,9.0,9.0,1,1.0,1,1.0,2,2.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
